date,link,title,content,author,label,category
07/07/2568 9:30:12,https://www.antifakenewscenter.com/?p=73952,OR เสนอขายหุ้น IPO ผ่านเพจ Amz Premium Quality Coffee,"การลงทุนมีความเสี่ยง อาจเจอมิจฉาชีพหลอกซ้ำ บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) กระทรวงพลังงาน ได้ออกมาเปิดเผยว่า ไม่ได้มีส่วนเกี่ยวข้องกับการดำเนินการดังกล่าว รวมถึงไม่มีนโยบายเสนอขายหุ้น และไม่ได้มีส่วนเกี่ยวข้องกับการจัดทำการประชาสัมพันธ์เพื่อเชิญชวนให้ลงทุนในลักษณะนี้แต่อย่างใด การกระทำดังกล่าวเป็นการกระทำของมิจฉาชีพ
 
 
 
 
 
 
 
 ทั้งนี้ ขอให้ประชาชนใช้วิจารณญาณในการรับข้อมูลข่าวสาร และใช้ความระมัดระวังในการลงทุนผ่านช่องทางต่าง ๆ สำหรับผู้สนใจข้อมูลเกี่ยวกับ OR เพื่อประกอบการพิจารณาลงทุนสามารถศึกษาข้อมูลเพิ่มเติมได้จากลิงก์ https://investor.pttor.com/th/home
 
 
 
 ลงทุนออนไลน์ไม่ระวัง เสี่ยงเงินหาย ข้อมูลส่วนตัวรั่วไหล",บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) กระทรวงพลังงาน,ข่าวปลอม,การเงิน-หุ้น
07/07/2568 9:00:22,https://www.antifakenewscenter.com/?p=73933,ออมสินยกเลิกสิทธิประโยชน์ บัตรเดบิตอุ่นใจ สวนทางกับที่โฆษณา,"ธนาคารออมสินชี้แจงประเด็นที่มีการโพสต์ข้อความว่า ธนาคารออมสิน หลอกขาย บัตรเดบิตอุ่นใจ ตายทุกกรณีได้ 400,000 บาท คุ้มครองถึงอายุ 80 ปี แต่สุดท้ายยกเลิก เปลี่ยนแปลง ไม่คุ้มครองต่อเหมือนตอนโฆษณา ออมสินจึงขอชี้แจงว่า ข้อความดังกล่าว มีข้อความที่ไม่เป็นความจริง และเข้าข่ายหมิ่นประมาท เนื่องจากธนาคารออมสินไม่ได้ยกเลิกสัญญา แต่สัญญาครบกำหนดตามเงื่อนไขการทำประกันปีต่อปี ซึ่งหากลูกค้า/ประชาชนเห็นว่า เงื่อนไขใหม่ของบัตรดังกล่าวไม่เหมาะสมกับตนเอง ก็สามารถเลือกซื้อผลิตภัณฑ์อื่นได้ อีกทั้ง ธนาคารไม่ได้กำไรหลายร้อยล้านตามที่กล่าวอ้างด้วย
 
 
 
 
 
 
 
 ซึ่งการเผยแพร่ข้อความดังกล่าวทำให้เกิดความเสียหายแก่ชื่อเสียงและภาพลักษณ์ของธนาคาร ขอให้ประชาชนตรวจสอบข้อมูลจากแหล่งข่าวที่น่าเชื่อถือ และติดตามข่าวสารผ่านช่องทางการสื่อสารหลักอย่างเป็นทางการของธนาคารออมสิน ได้แก่ เว็บไซต์ธนาคารออมสิน www.gsb.or.th, แอปพลิเคชัน MyMo, Social Media ช่องทาง GSB Society, GSB Now เท่านั้น
 
 
 
 อย่าแชร์ข้อมูลบิดเบือน สร้างความเสียหาย",ธนาคารออมสิน กระทรวงการคลัง,ข่าวบิดเบือน,การเงิน-หุ้น
07/07/2568 8:00:17,https://www.antifakenewscenter.com/?p=73925,แจ้งผู้ว่าฯ 7 จังหวัด ชายแดนไทย-กัมพูชา เตรียมแผนอพยพประชาชน,"ข่าวปลอม อย่าเชื่อ กรมการปกครองได้ตรวจสอบข้อมูลดังกล่าวแล้ว พบว่า เป็นข้อมูลเท็จ ทางกรมการปกครองไม่ได้มีการออกหนังสือราชการดังกล่าวแต่อย่างใด ขอประชาชนอย่าตื่นตระหนก และงดส่งต่อข่าวลวงป้องกันความเข้าใจผิด ทั้งนี้ ควรติดตามข้อมูลข่าวสารจากหน่วยงานทางการเพื่อรับข้อมูลที่ถูกต้อง
 
 
 
 
 
 
 
 อย่าตื่นตระหนกกับข่าวลวง",กรมการปกครอง กระทรวงมหาดไทย,ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
07/07/2568 7:00:17,https://www.antifakenewscenter.com/?p=73917,ปลายปีนี้ ภาคกลางจะถูกน้ำถล่มต่อจากภาคใต้ ส่วนภาคเหนือจะมีพายุตลอดทั้งปี และน้ำจะไหลลงภาคกลาง,"ตามคาดการณ์ของกรมอุตุนิยมวิทยา ในปี พ.ศ. 2568 ช่วงสิงหาคมถึงตุลาคม เป็นช่วงที่มีฝนตกชุกหนาแน่น และมีความเสี่ยงต่อพายุหมุนเขตร้อน ที่อาจก่อให้เกิดน้ำท่วมฉับพลัน น้ำป่าไหลหลาก และน้ำล้นตลิ่ง โดยปีนี้คาดว่า จะมีพายุหมุนเขตร้อนเคลื่อนเข้าสู่ประเทศไทยประมาณ 1-2 ลูก โดยเฉพาะบริเวณภาคตะวันออกเฉียงเหนือและภาคเหนือ หากเกิดฝนตกมากในภาคเหนือ-ภาคตะวันออกเฉียงเหนือ ปริมาณน้ำที่จะไหลลงสู่ภาคกลาง แต่ข้อความที่กล่าวว่า ภาคกลางจะถูกน้ำถล่ม ต่อจากภาคใต้ ไม่ตรงกับข้อเท็จจริง เนื่องจากฤดูฝนของภาคใต้จะอยู่ในช่วงปลายปี ซึ่งเกิดหลังจากฤดูฝนของภาคกลางและภาคอื่น ๆ ในประเทศไทย
 
 
 
 
 
 
 
 อย่างไรก็ตาม หน่วยงานที่เกี่ยวข้องได้มีแผนการบริหารจัดการน้ำ และติดตามสถานการณ์อย่างต่อเนื่อง เพื่อลดผลกระทบที่อาจเกิดขึ้นให้น้อยที่สุด
 
 
 
 ส่งต่อได้ AFNC ตรวจสอบแล้ว",สำนักงานทรัพยากรน้ำแห่งชาติ สำนักนายกรัฐมนตรี,ข่าวบิดเบือน,ภัยพิบัติ
07/07/2568 4:30:18,https://www.antifakenewscenter.com/?p=73913,ระนอง พังงา ภูเก็ต กระบี่ เฝ้าระวังสึนามิ และแผ่นดินไหวรุนแรง ที่ภูเขาไฟใต้น้ำ,"อย่าเชื่อข่าวปลอม กรมอุตุนิยมวิทยาตรวจสอบในช่วง 10 วันที่ผ่านมา (นับจากวันที่ 3 กรกฎาคม 2025) ไม่พบรายงานการปะทุของภูเขาไฟบนเกาะนิโคบาร์ (Nicobar Islands) หรือบริเวณหมู่เกาะอันดามัน และจากแหล่งข้อมูลภูเขาไฟสำคัญ เช่น Global Volcanism Program ก็ไม่พบบันทึกเหตุการณ์ระดับเชิงลึกหรือแผนที่ความร้อนใหม่ใด ๆ ในช่วงนี้
 
 
 
 
 
 
 
 อย่างไรก็ตาม กองเฝ้าระวังแผ่นดินไหวรวมถึงหน่วยงานอื่น ๆ ที่เกี่ยวข้องยังเฝ้าระวังแผ่นดินไหวและสึนามิอยู่ตลอดเวลาและได้มีการทำงานร่วมกันอย่างเป็นระบบ
 
 
 
 ข่าวปลอมภัยพิบัติอย่าแชร์",กรมอุตุนิยมวิทยา กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,ข่าวปลอม,ภัยพิบัติ
07/07/2568 3:30:31,https://www.antifakenewscenter.com/?p=73909,ตัวเงินตัวทองเพาะพันธุ์ได้ ต้องได้รับอนุญาตจากกรมอุทยานแห่งชาติฯ,"กรมอุทยานแห่งชาติสัตว์ป่า และพันธุ์พืช เปิดเผยว่า จากกรณีที่ตัวเงินตัวทอง (Varanus salvator) ได้รับการประกาศในราชกิจจานุเบกษาให้เป็นสัตว์ป่าคุ้มครองที่สามารถเพาะพันธุ์ได้ อย่างเป็นทางการเมื่อปลายปีที่ผ่านมา ซึ่งการเปลี่ยนแปลงสถานะดังกล่าว ไม่ได้หมายความว่า ประชาชนทั่วไปจะสามารถจับตัวเงินตัวทองจากธรรมชาติมาเลี้ยง หรือเพาะพันธุ์ได้ทันทีโดยไม่มีข้อกำหนด
 
 
 
 การเพาะพันธุ์ตัวเงินตัวทองเพื่อการค้าหรือเพื่อวัตถุประสงค์ใด ๆ ก็ตาม จำเป็นต้องได้รับอนุญาตจากกรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช เท่านั้น โดยผู้ที่สามารถดำเนินการได้คือ ผู้ประกอบการที่ได้รับอนุญาตเพาะเลี้ยงสัตว์ป่า ตามกฎหมาย ซึ่งจะต้องปฏิบัติตามระเบียบและหลักเกณฑ์ที่กรมฯ กำหนดไว้อย่างเคร่งครัด เงื่อนไขสำหรับผู้ที่ประสงค์จะขออนุญาตเพาะพันธุ์มีดังนี้
 
 
 
 - ผู้ขออนุญาตเพาะพันธุ์ต้องเป็นผู้ได้รับใบอนุญาตเพาะพันธุ์สัตว์ป่าคุ้มครอง
 
 - มีกรรมสิทธิ์ในที่ดินที่จะทำการเพาะเลี้ยงหรือได้รับการยินยอมจากเจ้าของกรรมสิทธิ์ในที่ดินนั้น
 
 - ไม่มีประวัติเคยต้องโทษคดีเกี่ยวกับ พ.ร.บ.สงวนและคุ้มครองสัตว์ป่า พ.ศ.2562
 
 
 
 
 
 
 
 ในส่วนของพ่อแม่พันธุ์ ไม่สามารถจับได้เองจากธรรมชาติ เนื่องจากตัวเงินตัวทองยังมีสถานะเป็นสัตว์ป่าคุ้มครองตาม พ.ร.บ.สงวนและคุ้มครองสัตว์ป่า พ.ศ. 2562 จำเป็นต้องซื้อจากสถานีเพาะเลี้ยงสัตว์ป่าเท่านั้น และหลังจากมีผู้ได้รับอนุญาตเพาะพันธุ์และมีสัตว์ที่ได้จากการเพาะพันธุ์แล้ว ผู้ขออนุญาตจึงจะสามารถซื้อจากสถานที่เพาะพันธุ์ที่ได้รับอนุญาตนั้นได้",กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
07/07/2568 2:30:29,https://www.antifakenewscenter.com/?p=73906,สารเสพติดลวงเยาวชน หน้าตาเป็นมิตร แต่อันตรายถึงชีวิต,"หน้าตาดูเป็นมิตรเหมือนยาดม ลูกอม กล่องขนม น้ำผลไม้ น้ำอัดลม มีราคาเพียงหลักร้อย ทำให้เด็กเข้าถึงได้ง่าย และหลอกสายตาผู้ปกครองที่หารู้ไม่ว่า แท้จริงแล้วมันคือสารเสพติดรูปแบบใหม่ ในวันนี้เราจึงมาเตือนภัยให้ผู้ปกครองรู้ทัน พร้อมสอดส่องอย่างทั่วถึงเพื่อความปลอดภัย ก่อนสิ่งอันตรายถึงชีวิตจะตกมาอยู่ในมือลูกหลานของเรา
 
 
 
 - บุหรี่ไฟฟ้า GEN 6 รูปแท่งยาดม สูบได้ทางจมูกและปาก
 
 - พอตกัญชาไฟฟ้า หน้าตาคล้ายของเล่น รูปขนมหรือผลไม้
 
 - ลีน (Lean ) น้ำสีม่วงผสมน้ำอัดลม เมื่อเสพแล้วอาจมีอาการมึนเมา และมีโอกาสเสี่ยงหัวใจหยุดเต้นได้
 
 - ยาอีแบบใหม่ (Molly) เม็ดสีพาสเทล รูปดาว หัวใจ ตุ๊กตา เหมือนลูกอม มีฤทธิ์กระตุ้น อาจเกิดอาการหลอนประสาทจนถึงแก่ชีวิตได้",สำนักงานกองทุนสนับสนุนการสร้างเสริมสุขภาพ,คลังความรู้,คลังความรู้
07/07/2568 2:01:12,https://www.antifakenewscenter.com/?p=73903,ตัดวงจร #อาชญากรรมออนไลน์ 7 กรกฎาคม 2568,"เพจปลอมต้องระวัง
 
 
 
 1. เพจปลอม ""IM B"" หลอกลวง ปล่อยเงินกู้ออนไลน์
 
 https://www.facebook.com/ads/library/?id=1408405090156105
 
 
 
 2. เพจปลอม ""Bapa Sitaram"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=959238712719440
 
 
 
 3. เพจปลอม ""Anchal 1"" หลอกลวง ปล่อยเงินกู้ออนไลน์
 
 https://www.facebook.com/ads/library/?id=564553339443932
 
 
 
 4. เพจปลอม ""Dar2Solution"" หลอกลวง ปล่อยเงินกู้ออนไลน์
 
 https://www.facebook.com/ads/library/?id=1126861499126640
 
 
 
 5. เพจปลอม ""Money Bin01 Offical"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=539709412175128
 
 
 
 ปลอมแน่..กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม (ดีอี) ยืนยัน!",ศูนย์ต่อต้านข่าวปลอมประเทศไทย,อาชญากรรมออนไลน์,อาชญากรรมออนไลน์
06/07/2568 9:30:59,https://www.antifakenewscenter.com/?p=73898,ธ.กรุงไทย ปล่อยสินเชื่อ ผ่าน TikTok ชื่อ .ktb51,"โปรดระวัง! หากเจอโฆษณาปล่อยสินเชื่อในสื่อออนไลน์ คุณอาจเสียทั้งเงิน และข้อมูลสำคัญได้ เนื่องจากธนาคารกรุงไทย กระทรวงการคลัง ได้เปิดเผยถึงเรื่องนี้ว่า บัญชี TikTok ชื่อ .ktb51 ไม่ใช่บัญชีทางการของธนาคารกรุงไทย ทั้งยังมีการแอบอ้างนำโลโก้ของธนาคารกรุงไทยไปใช้โดยไม่ได้รับอนุญาต และธนาคารไม่มีนโยบายปล่อยสินเชื่อผ่านบัญชี TikTok ใด ๆ ทั้งสิ้น หากต้องการสอบถามข้อมูลเพิ่มเติมสามารถติดต่อได้ที่ 02-111-1111 ตลอด 24 ชั่วโมง
 
 
 
 
 
 
 
 สมัครสินเชื่อออนไลน์ เท่ากับให้ข้อมูลมิจฉาชีพ",ธนาคารกรุงไทย กระทรวงการคลัง,ข่าวปลอม,การเงิน-หุ้น
06/07/2568 9:00:41,https://www.antifakenewscenter.com/?p=73894,รัฐบาลใช้ฝนเทียม เพื่อสลายการชุมนุม,"ตรวจสอบแหล่งข่าวก่อนแชร์ ประเด็นเรื่องรัฐบาลใช้ฝนเทียม เพื่อสลายการชุมนุม กรมฝนหลวงและการบินเกษตรขอชี้แจงว่า มีการปฏิบัติการฝนหลวง ในวันเสาร์ที่ 28 มิถุนายน 2568 จำนวน 1 หน่วยปฏิบัติการ ได้แก่ หน่วยปฏิบัติการฝนหลวงจังหวัดลพบุรี และมีฝนตกบริเวณพื้นที่การเกษตรจังหวัดลพบุรี (อำเภอโคกเจริญ) จังหวัดนครสวรรค์ (อำเภอไพศาลี อำเภอท่าตะโก) จังหวัดเพชรบูรณ์ (อำเภอวิเชียรบุรี) ซึ่งการปฏิบัติการฝนหลวงไม่มีผลกระทบกับพื้นที่กรุงเทพมหานครแต่อย่างใด
 
 
 
 
 
 
 
 อย่าตกเป็นเครื่องมือข่าวปลอม",กรมฝนหลวงและการบินเกษตร กระทรวงเกษตรและสหกรณ์,ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
06/07/2568 8:00:20,https://www.antifakenewscenter.com/?p=73889,เพจ จ๊อบแมทช์ - JobMatch สร้างอาชีพ รับสมัครพนักงานแพ็กสินค้า โดยกรมการจัดหางาน,"จากที่มีการเปิดรับสมัครงานออนไลน์ตามสื่ออินเทอร์เน็ต ทางกรมการจัดหางาน กระทรวงแรงงาน ได้มีการเปิดเผยข้อมูลว่า เพจดังกล่าวเป็นเพจปลอม ไม่ได้มาจากส่วนราชการของกรมการจัดหางานทั้งส่วนกลางและส่วนภูมิภาค ทั้งยังมีการแอบอ้างใช้โลโก้และชื่อกรมการจัดหางานไว้ที่หน้าเพจเฟซบุ๊กโดยไม่ได้รับอนุญาต
 
 
 
 
 
 
 
 หากพบเห็นเพจดังกล่าวโปรดอย่าหลงเชื่อ เพราะอาจมีการขอข้อมูลส่วนตัวเพื่อนำไปใช้ในทางมิชอบ หรืออาจถูกหลอกลวงจนเกิดความเสียหาย
 
 
 
 ทั้งนี้ สามารถติดตามข่าวสารของกรมการจัดหางานได้ที่เว็บไซต์กรมการจัดหางาน doe.go.th และผู้ที่ต้องการมีงานทำ สามารถใช้บริการผ่านเว็บไซต์ ไทยมีงานทำ.doe.go.th หรือทาง Mobile Application ""ไทยมีงานทำ""
 
 
 
 ระวัง! สมัครทำงานออนไลน์ อาจโดนล้วงข้อมูลส่วนตัว",กรมการจัดหางาน กระทรวงแรงงาน,ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
06/07/2568 7:00:17,https://www.antifakenewscenter.com/?p=73885,เพิ่มเงินชดเชยการว่างงานจากการถูกเลิกจ้าง ร้อยละ 60 ของค่าจ้างรายวัน,"สำนักงานประกันสังคม กำหนดหลักเกณฑ์และอัตราการได้รับประโยชน์ทดแทน กรณีว่างงาน (ฉบับที่ 2) พ.ศ.2568 ที่ปรับเพิ่มให้ผู้ประกันตนมาตรา 33 กรณีถูกเลิกจ้าง จะได้รับเงินทดแทนกรณีว่างงานในอัตราร้อยละ 60 ของค่าจ้างรายวัน และได้รับครั้งละไม่เกิน 180 วัน จากเดิมได้รับในอัตราร้อยละ 50 มีผลบังคับใช้ตั้งแต่วันที่ 28 มิถุนายน 2568 เป็นต้นไป
 
 
 
 
 
 
 
 ซึ่งการรับประโยชน์ทดแทนในกรณีว่างงานของผู้ประกันตนมีหลักเกณฑ์และเงื่อนไข คือ จะต้องจ่ายเงินสมทบมาแล้ว 6 เดือนภายในระยะเวลา 15 เดือน ก่อนการว่างงานโดยมีระยะเวลาการว่างงานตั้งแต่ 8 วันขึ้นไป พร้อมทั้งต้องขึ้นทะเบียนผู้ว่างงานผ่านเว็บไซต์ของกรมการจัดหางาน https://unemploy.doe.go.th และรายงานตัวผ่านเว็บไซต์ดังกล่าวไม่น้อยกว่า เดือนละ 1 ครั้ง ทั้งนี้ สามารถสอบถามข้อมูลเพิ่มเติมได้ที่สายด่วน 1506 ให้บริการทุกวันตลอด 24 ชั่วโมง",สำนักงานประกันสังคม กระทรวงแรงงาน,ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
06/07/2568 6:30:05,https://www.antifakenewscenter.com/?p=73881,"1 ส.ค. - 15 ก.ย. 68 กลุ่มอายุ 16 ปีขึ้นไป เตรียมยืนยันตัวตนรับเงินดิจิทัลวอลเล็ต 10,000 บาท","ยังคงมีการเผยแพร่ต่อกันเรื่อย ๆ ถึงประเด็นข้างต้น ทางกลุ่มสารนิเทศการคลัง กระทรวงการคลัง จึงได้มีการให้ข้อมูลเพิ่มเติมว่า ข้อมูลที่เผยแพร่ดังกล่าวนั้นเป็นข่าวเก่า ซึ่งมีการเผยแพร่ในการแถลงข่าว “ดิจิทัลวอลเล็ต โครงการเพื่อประชาชน พร้อมขับเคลื่อนเศรษฐกิจแล้ววันนี้”เมื่อวันที่ 24 กรกฎาคม 2567 ไม่ได้มีการประกาศให้ยืนยันตัวตนเพื่อรับเงินในโครงการแต่อย่างใด
 
 
 
 
 
 
 
 ขอประชาชนกรุณาติดตามการแถลงข่าวอย่างเป็นทางการจากกระทรวงการคลังเท่านั้น
 
 
 
 อย่าหน้ามืดตามัว หลงเชื่อข่าวสารลวงของมิจจี้",กลุ่มสารนิเทศการคลัง กระทรวงการคลัง,ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
06/07/2568 4:30:11,https://www.antifakenewscenter.com/?p=73877,ปปง. คืนเงินให้ผู้เสียหายจากแก๊งคอลเซ็นเตอร์ ติดต่อผ่านเพจ Stop the investigation,"อย่าหลงเชื่อ! เมื่อมีโพสต์ให้ติดต่อขอรับเงินคืน ผ่านเพจเฟซบุ๊ก Stop the investigation ซึ่งทางสำนักงานป้องกันและปราบปรามการฟอกเงิน ได้เปิดเผยว่า เพจดังกล่าวไม่ใช่เพจของสำนักงาน ปปง. และสำนักงาน ปปง. ไม่เคยเปิดเพจเฟซบุ๊กอื่นเพื่อรับคำร้องหรือช่วยเหลือผู้เสียหายทั้งสิ้น
 
 
 
 
 
 
 
 ทั้งนี้ สำนักงาน ปปง. มีเพจเฟซบุ๊กเพจเดียวชื่อ สำนักงานป้องกันและปราบปรามการฟอกเงิน – ปปง. และมีเครื่องหมายติ๊กถูกสีฟ้าหลังชื่อเพจ (ลิงก์: https://www.facebook.com/AMLOTHAILAND/) เท่านั้น ขอประชาชนอย่าหลงเชื่อเพจปลอม หรือกดลิงก์มั่ว ๆ โดยเด็ดขาด
 
 
 
 เพจปลอมมีเกลื่อนอย่ากดไลก์ เพจจริงต้องมีเครื่องหมายติ๊กถูกสีฟ้า!",สำนักงานป้องกันและปราบปรามการฟอกเงิน,ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
06/07/2568 3:30:21,https://www.antifakenewscenter.com/?p=73873,"OR เสนอขายหุ้นประชาชนทั่วไป เริ่มต้น 1,000 บาท ปันผลสูงสุด 990 บาทต่อวัน","เตือนภัยในยุคดิจิทัล บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) แจ้งว่า เพจ Trading Amazon เป็นบัญชีปลอมที่แอบอ้างใช้ตราสัญลักษณ์และผลิตภัณฑ์ของ Café Amazon ที่เป็นธุรกิจของ OR ไปโฆษณาเชิญชวนลงทุน OR ขอชี้แจงว่า ไม่มีนโยบายเสนอขายหุ้นดังกล่าว และไม่ได้มีส่วนเกี่ยวข้องกับเพจนี้แต่อย่างใด ขอให้ประชาชนอย่าหลงเชื่อ และใช้ความระมัดระวังในการลงทุนผ่านช่องทางต่าง ๆ
 
 
 
 
 
 
 
 สำหรับผู้สนใจข้อมูลเกี่ยวกับ OR เพื่อประกอบการพิจารณาลงทุนสามารถศึกษาข้อมูลเพิ่มเติมได้จากลิงก์ https://investor.pttor.com/th/home
 
 
 
 อย่าตกเป็นเครื่องมือข่าวปลอม",บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) กระทรวงพลังงาน,ข่าวปลอม,การเงิน-หุ้น
06/07/2568 2:34:05,https://www.antifakenewscenter.com/?p=73869,เปิดขั้นตอนล่าเหยื่อของมิจฉาชีพ ไม่ระวัง เงินหายเกลี้ยง,"รูปแบบการหลอกลวงที่มิจฉาชีพนิยมใช้มาตลอด คือ การแอบอ้างเป็นเจ้าหน้าที่หรือหน่วยงานของรัฐ เพื่อสร้างความน่าเชื่อถือ ออกอุบายด้วยคำพูดมากมาย ใช้ข้อได้เปรียบจากความไม่รู้ของเหยื่อ ก่อนจะหลอกขอข้อมูลส่วนตัวไปสวมรอยทำธุรกรรม ซึ่งเราสามารถป้องกันตัวเอง รวมถึงบอกต่อคนใกล้ตัวให้รู้ทัน เพื่อไม่ให้พลาดท่ากับกลลวงอันตรายเหล่านี้
 
 
 
 1. โทรมาแอบอ้างเป็นองค์กรหรือหน่วยงานรัฐ
 
 2. สร้างความน่าเชื่อถือด้วยข้อมูลที่เคยลงทะเบียน
 
 3. แจ้งให้เพิ่มเพื่อนในไลน์
 
 4. หลอกให้ติดตั้งแอปปลอมของหน่วยงานที่แอบอ้าง
 
 5. หลอกให้เหยื่อกรอกข้อมูลส่วนตัวและสแกนใบหน้า
 
 6. มิจฉาชีพสวมรอยทำธุรกรรมในนามเหยื่อ
 
 7. ทำการถอนเงินในบัญชีเหยื่ออย่างรวดเร็ว",ธนาคารไทยพาณิชย์,คลังความรู้,คลังความรู้
06/07/2568 2:05:31,https://www.antifakenewscenter.com/?p=73866,ตัดวงจร #อาชญากรรมออนไลน์ 6 กรกฎาคม 2568,"เพจปลอมต้องระวัง
 
 
 
 1. เพจปลอม ""Prime App"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=917757117203580
 
 
 
 2. เพจปลอม ""Dar1tech Solution"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=2031863563924328
 
 
 
 3. เพจปลอม ""PQC"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=1627758297823920
 
 
 
 4. เพจปลอม ""ORTH 22"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=1575442359799696
 
 
 
 5. เพจปลอม ""Taylor-Banks Frannie Hernandez"" หลอกลวง สินเชื่อออนไลน์
 
 https://www.facebook.com/ads/library/?id=548568734527500
 
 
 
 ปลอมแน่..กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม (ดีอี) ยืนยัน!",ศูนย์ต่อต้านข่าวปลอมประเทศไทย,อาชญากรรมออนไลน์,อาชญากรรมออนไลน์
05/07/2568 9:30:59,https://www.antifakenewscenter.com/?p=73775,ป.ป.ท. เปิดให้ส่งหลักฐานขอรับเงินคืนจากการถูกหลอกออนไลน์ ที่เพจเฟซบุ๊ก Technology Crime Th,"ชี้ให้ชัด ถึงกรณีข้างต้น ทางสำนักงานคณะกรรมการป้องกันและปราบปรามการทุจริตในภาครัฐ (ป.ป.ท.) ได้ออกมาเปิดเผยว่า เฟซบุ๊กดังกล่าวแอบอ้างใช้ภาพตราสัญลักษณ์ของสำนักงาน ป.ป.ท. เป็นภาพโปรไฟล์เพื่อเพิ่มความน่าเชื่อถือ และแอบอ้างว่า เป็นช่องทางส่งหลักฐานข้อมูลและติดต่อขอรับเงินคืนจากมิจฉาชีพ 
 
 
 
 
 
 
 
 ทั้งนี้ สำนักงาน ป.ป.ท. ยืนยัน เฟซบุ๊กดังกล่าว ไม่ได้อยู่ในความดูแลรับผิดชอบของเครือข่ายและหน่วยงานในสังกัดสำนักงาน ป.ป.ท. ใด ๆ ทั้งสิ้น นอกจากนี้ ป.ป.ท. ไม่มีภารกิจหรือหน้าที่อำนาจในการดำเนินการสำหรับให้ประชาชนมาติดต่อขอเงินคืนดังกล่าว
 
 
 
 AFNC เช็กแล้ว ข่าวนี้ปลอม!",สำนักงานคณะกรรมการป้องกันและปราบปรามการทุจริตในภาครัฐ (ป.ป.ท.),ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
05/07/2568 9:00:28,https://www.antifakenewscenter.com/?p=73862,ประกันสังคม เพิ่มสิทธิยุติการตั้งครรภ์,"เพิ่มสิทธิให้ผู้ประกันตนสำหรับผู้หญิงที่ท้องไม่พร้อม และต้องการยุติการตั้งครรภ์อย่างปลอดภัย สามารถเข้ารับบริการทางการแพทย์ที่สถานพยาบาลตามสิทธิได้โดยไม่เสียค่าใช้จ่าย ซึ่งถือเป็นสิทธิประโยชน์ กรณีเจ็บป่วยที่ผู้ประกันตนสามารถเข้ารับบริการยุติการตั้งครรภ์ได้ตามหลักเกณฑ์ข้อบังคับของแพทยสภา ว่าด้วยหลักเกณฑ์เกี่ยวกับการยุติการตั้งครรภ์ทางการแพทย์ของผู้ประกอบวิชาชีพเวชกรรมตามมาตรา 305 แห่งประมวลกฎหมายอาญา พ.ศ. 2564 โดยผู้ประกันตนสามารถใช้สิทธิการรักษาพยาบาลในสถานพยาบาลตามสิทธิได้
 
 
 
 
 
 
 
 หากสถานพยาบาลตามสิทธิจำเป็นต้องส่งต่อไปยังสถานพยาบาลอื่น ทั้งที่เป็นสถานพยาบาลศักยภาพสูง หรือสถานพยาบาลที่ขึ้นทะเบียนกับกรมอนามัย ให้ค่าใช้จ่ายอยู่ในความรับผิดชอบของสถานพยาบาลตามสิทธิ
 
 
 
 หากมีข้อสงสัยสามารถติดต่อสอบถามสายด่วน 1506 บริการตลอด 24 ชั่วโมง",สำนักงานประกันสังคม กระทรวงแรงงาน,ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
